obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
1506	0	0	0	0	0	0	0	0	0	-0.0118042909099508	0	-0.00515639351468919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000460564098692172	0	0	0	0	-0.0141139110465131	0	0	-0.0387687261094928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1507	0	0	0	0	0	0	0	0	0	-0.010392888658562	0	-0.00551595346604239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00122908440011764	0	0	0	0	-0.0162078382832531	0	0	-0.0412356406826358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1508	0	0	0	0	0	0	0	0	0	0.0131537929601345	0	0.0146598516862453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00295981916196208	0	0	0	0	0.0417425998582761	0	0	0.0199638300514399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1509	0	0	0	0	0	0	0	0	0	0.00946241202603877	0	-0.0107827822328797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00218800548375534	0	0	0	0	0.0397032845284881	0	0	0.00402153287113053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1510	0	0	0	0	0	0	0	0	0	0.00636494308501301	0	-0.00948309174595985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00059478208174499	0	0	0	0	-0.0145644554126171	0	0	-0.00403858100904504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1511	0	0	0	0	0	0	0	0	0	0.0105069330260362	0	-0.00823101991665698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00143214457110443	0	0	0	0	0.0428692768719498	0	0	-0.0107283891689086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1512	0	0	0	0	0	0	0	0	0	-0.0135079757189545	0	-0.00667160817805921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0018381324174411	0	0	0	0	-0.0127513220014821	0	0	-0.0385196808086563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1513	0	0	0	0	0	0	0	0	0	0.00808654817861717	0	-0.00872005165760299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00221084835441341	0	0	0	0	0.0385949324786428	0	0	0.00775516455537384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1514	0	0	0	0	0	0	0	0	0	-0.0141493787888038	0	-0.00716784390677494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00258361341331637	0	0	0	0	-0.0172047003097876	0	0	0.0104128400178834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1515	0	0	0	0	0	0	0	0	0	0.00819589599831423	0	0.0152727075717145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000734317439301782	0	0	0	0	0.0380660562523706	0	0	0.00605006613433651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1516	0	0	0	0	0	0	0	0	0	0.0124208185199879	0	0.0129874155698076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000661587310446939	0	0	0	0	-0.0229640052749766	0	0	0.0176010529024644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1517	0	0	0	0	0	0	0	0	0	0.00695238829622413	0	0.0151018067843498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0323534086436604	0	0	0.0209337256331643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1518	0	0	0	0	0	0	0	0	0	0.0108631384697613	0	0.0177225556988358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000684168213957212	0	0	0	0	-0.0256360262429028	0	0	0.0294554077645524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1519	0	0	0	0	0	0	0	0	0	-0.0139969824953261	0	-0.00603251209657521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000574026974919971	0	0	0	0	0.0339293262341475	0	0	-0.0611740002202043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1520	0	0	0	0	0	0	0	0	0	0.0105516163843292	0	-0.0062993215546958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00124966708472489	0	0	0	0	-0.0177276827476023	0	0	-0.0234906352685345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1521	0	0	0	0	0	0	0	0	0	-0.0158831381084876	0	-0.00711115574151883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000541653154705769	0	0	0	0	-0.0144760412531806	0	0	-0.000723755586760245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1522	0	0	0	0	0	0	0	0	0	0.00971788019047998	0	0.0178780327029572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000623997416369893	0	0	0	0	0.0394329413729265	0	0	-0.0609571600850029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1523	0	0	0	0	0	0	0	0	0	0.00626248794859149	0	-0.00966124260799828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360338891329992	0	0	0.00101889627483607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1524	0	0	0	0	0	0	0	0	0	0.00790733422684137	0	-0.007600033340024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000590292844743074	0	0	0	0	-0.0234717163637488	0	0	-0.0270973274691668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1525	0	0	0	0	0	0	0	0	0	0.0110020343249035	0	0.0158227048876848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0304456231340187	0	0	0	0	0.0367252503510056	0	0	0.0352951442396589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1526	0	0	0	0	0	0	0	0	0	-0.0136609776402603	0	-0.00824877080106705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00166496537494878	0	0	0	0	-0.0140591384647931	0	0	-0.0526457294359939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1527	0	0	0	0	0	0	0	0	0	0.00639111088531392	0	-0.00665625428152852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00063083807998988	0	0	0	0	-0.0214907922965035	0	0	0.0205484462530113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1528	0	0	0	0	0	0	0	0	0	-0.0133882032799261	0	-0.00811450399449288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.040004201902049	0	0	0.00549319526132499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1529	0	0	0	0	0	0	0	0	0	0.0129708043120005	0	-0.00909129469642518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00132086421964397	0	0	0	0	-0.018237528536243	0	0	0.0120402702078832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1530	0	0	0	0	0	0	0	0	0	-0.0156625925560361	0	-0.00825609261932634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00206285683331365	0	0	0	0	-0.0137028640886106	0	0	-0.00610994361569721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1531	0	0	0	0	0	0	0	0	0	0.00943096160011923	0	0.0163866955330968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00218726944914316	0	0	0	0	0.0402593609972437	0	0	-0.00886151720411493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1532	0	0	0	0	0	0	0	0	0	0.0112105826909755	0	0.0180044751355705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000720556968918942	0	0	0	0	0.0450218981584655	0	0	0.0323634516050568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1533	0	0	0	0	0	0	0	0	0	-0.0162200853166172	0	-0.00738768290242743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00065939304488274	0	0	0	0	0.0424694597172682	0	0	0.0103968395040921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1534	0	0	0	0	0	0	0	0	0	-0.0125631910685248	0	-0.00830532532727564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000672013675235456	0	0	0	0	-0.0144471935117435	0	0	-0.00578458891409644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1535	0	0	0	0	0	0	0	0	0	0.00879351884309364	0	-0.00995605111696734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00220879897869668	0	0	0	0	0.0439008792845199	0	0	0.0271476263334661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1536	0	0	0	0	0	0	0	0	0	0.00802427250438165	0	-0.00707383336776948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00193955837503637	0	0	0	0	-0.0181031729998824	0	0	-0.00333447593575853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1537	0	0	0	0	0	0	0	0	0	0.0111148966222158	0	-0.00658604137019122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000622440614063062	0	0	0	0	0.0350998000851503	0	0	-0.0426815225189444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1538	0	0	0	0	0	0	0	0	0	0.0078416750450822	0	0.0198286949905336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319659044933613	0	0	0	0	0.0428191467844741	0	0	0.0220590692475034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1539	0	0	0	0	0	0	0	0	0	-0.0136131896228724	0	-0.00785994961461224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00126331339081997	0	0	0	0	-0.018492055685293	0	0	-0.0231304095932246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1540	0	0	0	0	0	0	0	0	0	0.00805524396791933	0	-0.00881055521597984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00125321153929888	0	0	0	0	-0.0135386107667122	0	0	-0.0351375282402137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1541	0	0	0	0	0	0	0	0	0	0.0111633020880135	0	0.0152531113401586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0141100147883421	0	0	0.0116255746735253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1542	0	0	0	0	0	0	0	0	0	-0.0143578954881651	0	-0.00649814617354969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0194006921963288	0	0	-0.0385014016999647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1543	0	0	0	0	0	0	0	0	0	0.00871749236087761	0	-0.0109136207267428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00145806093670737	0	0	0	0	-0.0180077014785943	0	0	0.00129685250829943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1544	0	0	0	0	0	0	0	0	0	0.0119643971707278	0	0.0138034275748015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00064124088298574	0	0	0	0	-0.0205920602693016	0	0	-0.0268391120318059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1545	0	0	0	0	0	0	0	0	0	0.0090814896046387	0	0.0150310906874642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000746230401475895	0	0	0	0	-0.0216853122605651	0	0	0.0326595244119098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1546	0	0	0	0	0	0	0	0	0	0.0112159712027724	0	0.0136076575507444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000737896798294282	0	0	0	0	0.0356319116361906	0	0	0.00141027661930645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1547	0	0	0	0	0	0	0	0	0	0.0100228720149734	0	0.0139744305185575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00214238710078869	0	0	0	0	-0.0152998504088045	0	0	0.0176032961698644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1548	0	0	0	0	0	0	0	0	0	-0.015197881524931	0	-0.00768484549416271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00579818045902527	0	0	0.0176049662686898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1549	0	0	0	0	0	0	0	0	0	0.00652415390849537	0	-0.00943036691362751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000707596790175286	0	0	0	0	-0.0222868000442003	0	0	0.0114735516446445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1550	0	0	0	0	0	0	0	0	0	-0.0144744111276989	0	-0.00679064098679107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00147937285427316	0	0	0	0	-0.0140890988346008	0	0	-0.0312690889511143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1551	0	0	0	0	0	0	0	0	0	-0.0126119441184638	0	-0.0064633766030055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00135576623991045	0	0	0	0	-0.0182758529663094	0	0	-0.00812158653515747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1552	0	0	0	0	0	0	0	0	0	0.0116271905344268	0	-0.00829665558622607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00356093088042782	0	0	0	0	0.0412801690452727	0	0	0.0320811088395016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	0	0	0	0	0	0	0	0	0	0.00835958162288977	0	-0.0111572910184229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000710224473136109	0	0	0	0	-0.0170646943007818	0	0	0.0136341644902901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1554	0	0	0	0	0	0	0	0	0	-0.0151487033484045	0	-0.00716915672490774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0014384068677185	0	0	0	0	-0.0162065696842279	0	0	-0.00572583728608355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1555	0	0	0	0	0	0	0	0	0	0.00673730798620682	0	-0.0086221681862036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0439509742158043	0	0	0.0299794910246991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1556	0	0	0	0	0	0	0	0	0	0.0110059017800123	0	-0.00670058062347537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000692906980653497	0	0	0	0	-0.019901009864351	0	0	-0.0223948397647972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1557	0	0	0	0	0	0	0	0	0	-0.0169765436479373	0	-0.00827301896617834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000575240392029925	0	0	0	0	-0.0143448489857197	0	0	0.00424359877914805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1558	0	0	0	0	0	0	0	0	0	0.00808462158443074	0	-0.00733742254062309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0444195792461137	0	0	0.00173760278438689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	0	0	0	0	0	0	0	0	0	0.00773737175800186	0	-0.00894623648459577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000636758704552952	0	0	0	0	-0.0138619660501522	0	0	0.0236244323896338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1560	0	0	0	0	0	0	0	0	0	0.012797245597644	0	0.021307280705738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00228583999397777	0	0	0	0	0.044192918108269	0	0	0.025865146059984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1561	0	0	0	0	0	0	0	0	0	0.0107204102864366	0	-0.00956105370010979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000720556968918942	0	0	0	0	0.0400958195766327	0	0	0.0264478111960253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1562	0	0	0	0	0	0	0	0	0	0.0109596606650308	0	0.014464914273193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00211135127601915	0	0	0	0	-0.0258186599359009	0	0	0.015540953002527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1563	0	0	0	0	0	0	0	0	0	0.00891194155721708	0	0.0127586776016205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00138764765497382	0	0	0	0	-0.0175883469733728	0	0	0.00474519641538638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1564	0	0	0	0	0	0	0	0	0	0.00834721459293826	0	0.0173563140812424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00262898656520638	0	0	0	0	-0.0244718732695567	0	0	0.00875341541967921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1565	0	0	0	0	0	0	0	0	0	-0.0137440752874188	0	-0.0057488604396743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00247335641083961	0	0	0	0	-0.0126491103100348	0	0	-0.0500716283588985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1566	0	0	0	0	0	0	0	0	0	0.0103393374769239	0	-0.0088938407959581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00192176398252289	0	0	0	0	-0.0110940251871484	0	0	0.0146778917790074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1567	0	0	0	0	0	0	0	0	0	0.00820242465042987	0	-0.00683561560640469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0307533199790736	0	0	0	0	0.0326046017468771	0	0	0.0369003157735762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1568	0	0	0	0	0	0	0	0	0	0.00965719586008421	0	0.0167845317415078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00148931012618011	0	0	0	0	0.0418549666604472	0	0	0.018160890336859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1569	0	0	0	0	0	0	0	0	0	-0.017182810800788	0	-0.00762105352387804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00201620963893978	0	0	0	0	-0.0157441116330422	0	0	-0.013271272954499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1570	0	0	0	0	0	0	0	0	0	0.00800356911803462	0	0.0138595149706761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00225932677530314	0	0	0	0	0.0498159911671464	0	0	0.0186060380606433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1571	0	0	0	0	0	0	0	0	0	-0.0144225548132733	0	-0.00698407420384669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00208012973966442	0	0	0	0	-0.0156663912064973	0	0	-0.0129634517846875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1572	0	0	0	0	0	0	0	0	0	0.00603069690727914	0	0.0121263872839601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000651935974983276	0	0	0	0	-0.0220838046346562	0	0	-0.0251802770911037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1573	0	0	0	0	0	0	0	0	0	-0.0167971826394755	0	-0.00632121155901104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000676460203059247	0	0	0	0	0.0376861468857089	0	0	0.0149689239085402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1574	0	0	0	0	0	0	0	0	0	0.00928178416546162	0	-0.012051264658974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0175990955629569	0	0	0.0195889968709409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
