obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
1624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000735023431536699	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197543117054918	0	0	0	0	0	0	0	0	0	0	0.000490798350950452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00659946177997548	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0224873236358517	0	0	0	0	0	0	0	0	0	0	-0.00198835718784846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000446119939293578	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0128490034183611	0	0	0	0	0	0	0	0	0	0	0.00102173289169169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000792943069100158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180472696450223	0	0	0	0	0	0	0	0	0	0	-0.000253380464179556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000321234503569599	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109419637468362	0	0	0	0	0	0	0	0	0	0	0.0012901057805935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000574082457172253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00979486364980873	0	0	0	0	0	0	0	0	0	0	0.000834637295740524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00738841021483452	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0277129084721512	0	0	0	0	0	0	0	0	0	0	-0.00293749483493062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000346835405402882	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109189913463321	0	0	0	0	0	0	0	0	0	0	0.000464444316231935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000433756364577158	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00159099948899994	0	0	0	0	0	0	0	0	0	0	0.0006372083593537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000625876429399506	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00498549010871844	0	0	0	0	0	0	0	0	0	0	-0.000866884486808737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000680754139762041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00371207513205134	0	0	0	0	0	0	0	0	0	0	-0.00010908579851428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00661967076914634	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.026442724318622	0	0	0	0	0	0	0	0	0	0	-0.00291424026323063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000892485652740536	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160021596346131	0	0	0	0	0	0	0	0	0	0	0.000906106667219656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000399069045973352	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013535256263887	0	0	0	0	0	0	0	0	0	0	0.00114745959976211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00087275009618996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523318359064058	0	0	0	0	0	0	0	0	0	0	-0.000775753098295836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000583461460078686	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00633905881975132	0	0	0	0	0	0	0	0	0	0	-0.000553515811717566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000774688786920346	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00457363971028859	0	0	0	0	0	0	0	0	0	0	0.000937189412166248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000787268712180975	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109900411367223	0	0	0	0	0	0	0	0	0	0	0.000806049200516396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000496501338072148	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00620371136105469	0	0	0	0	0	0	0	0	0	0	0.000235513807833642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00727910083667005	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0286972608309812	0	0	0	0	0	0	0	0	0	0	-0.00317019492730736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000968921092618938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148269677907592	0	0	0	0	0	0	0	0	0	0	0.000840963429500491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000679689031729977	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114891476610744	0	0	0	0	0	0	0	0	0	0	0.000733452257478647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645212507917369	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00522018866756857	0	0	0	0	0	0	0	0	0	0	-5.76869477926373e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000858155009311091	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008393196494612	0	0	0	0	0	0	0	0	0	0	0.000716112974324533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128841404277345	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000520112466273574	0	0	0	0	0	0	0	0	0	0	0.000871006258726865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000650422875693992	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110895589478316	0	0	0	0	0	0	0	0	0	0	-9.00809107978948e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000349455684379475	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0219507205538164	0	0	0	0	0	0	0	0	0	0	-0.00178693324032166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441237020133635	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000916343695292266	0	0	0	0	0	0	0	0	0	0	0.000217223056387943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000361168060145356	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0167446324995204	0	0	0	0	0	0	0	0	0	0	0.000408675914232442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000384891667476267	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00811048617397446	0	0	0	0	0	0	0	0	0	0	0.000117598864422218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00115914746630173	0	0	0	0	0	0	0	0	0	0	0.00016636336063635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000299011302954744	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00198421945811835	0	0	0	0	0	0	0	0	0	0	-0.000613365287254921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122322044285252	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00910587157881162	0	0	0	0	0	0	0	0	0	0	0.000883189018144543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000470544929842077	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000927745328436288	0	0	0	0	0	0	0	0	0	0	-0.000302926613485003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000468283412435419	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0064840346494788	0	0	0	0	0	0	0	0	0	0	8.11018390191899e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000127981989064357	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00751660358918875	0	0	0	0	0	0	0	0	0	0	0.000366977170431023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000424337178678102	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00457435192887081	0	0	0	0	0	0	0	0	0	0	-0.0004145643685035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077724618065744	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00082072644958753	0	0	0	0	0	0	0	0	0	0	-0.00046112283272208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000339556263267332	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00778615331052113	0	0	0	0	0	0	0	0	0	0	0.000560463905216464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000667806297386146	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0219480251900331	0	0	0	0	0	0	0	0	0	0	-0.00125990280121613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454912045875747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000442389548235974	0	0	0	0	0	0	0	0	0	0	-0.000397941439659299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000540182593972263	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00110161678674062	0	0	0	0	0	0	0	0	0	0	0.000225994951082477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000724091705650368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00437078569801684	0	0	0	0	0	0	0	0	0	0	0.00153379470469001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000156329359824884	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0147974639928977	0	0	0	0	0	0	0	0	0	0	-0.00238002823421727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000895987133282455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00803037822257545	0	0	0	0	0	0	0	0	0	0	0.000508967277774478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000694238863223041	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152215389281548	0	0	0	0	0	0	0	0	0	0	0.00107822635196129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000383257837343019	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00234923679151085	0	0	0	0	0	0	0	0	0	0	0.0010174432766187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291252375804296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000812648052475433	0	0	0	0	0	0	0	0	0	0	0.00139214383185852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000726109160391892	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00963157774079987	0	0	0	0	0	0	0	0	0	0	0.000425308917011417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00065472006645814	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00890700087892768	0	0	0	0	0	0	0	0	0	0	-0.00157236299705939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000490566814614612	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0125125140687789	0	0	0	0	0	0	0	0	0	0	-0.00082172501673067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000429699306797864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0046401905476382	0	0	0	0	0	0	0	0	0	0	0.00126397350665789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000345170464628869	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129284945353409	0	0	0	0	0	0	0	0	0	0	0.00112300444317469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000351466768391329	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00966516265486262	0	0	0	0	0	0	0	0	0	0	0.000269009386475762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000486584785325962	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00213856869500538	0	0	0	0	0	0	0	0	0	0	0.000365415305763915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113959302413499	0	0	0	0	0	0	0	0	0	0	0.00125356721912642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000911321644460936	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00454466855306114	0	0	0	0	0	0	0	0	0	0	0.000739313702233233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000487742339228228	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00540264721659627	0	0	0	0	0	0	0	0	0	0	-0.00025024894819371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000472414282393203	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00269296713981165	0	0	0	0	0	0	0	0	0	0	0.000312009771745975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106458596893231	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00241703709341573	0	0	0	0	0	0	0	0	0	0	-0.000606053096517475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000670786342229101	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000831836695200039	0	0	0	0	0	0	0	0	0	0	-0.000426856345799473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000555148733056403	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116161505960025	0	0	0	0	0	0	0	0	0	0	0.000797331718714272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000297531074994674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0113539222136732	0	0	0	0	0	0	0	0	0	0	-0.000899555405266511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000298903046878178	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00740144775903448	0	0	0	0	0	0	0	0	0	0	-0.000849211045786396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000344026575324665	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00319461791993963	0	0	0	0	0	0	0	0	0	0	0.00040962242375914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000725286395217619	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109105597366102	0	0	0	0	0	0	0	0	0	0	0.000184902556934802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0177349773253123	0	0	0	0	0	0	0	0	0	0	-0.000886256869559109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000478804236751796	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460421191504362	0	0	0	0	0	0	0	0	0	0	0.000382634730188326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000931704838110718	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135009034478104	0	0	0	0	0	0	0	0	0	0	0.0015844604297334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000946831122099971	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0166034236136057	0	0	0	0	0	0	0	0	0	0	0.00116940090072288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000938105837682013	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0120444545360142	0	0	0	0	0	0	0	0	0	0	-0.00169991981612471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000231578857738481	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014607010203363	0	0	0	0	0	0	0	0	0	0	0.000393790682386576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000424304205242777	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00505303669809813	0	0	0	0	0	0	0	0	0	0	-0.000134737976267993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000594281568932355	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112476514456562	0	0	0	0	0	0	0	0	0	0	0.000353603788666746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000290958210948318	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119965746133021	0	0	0	0	0	0	0	0	0	0	0.000655194669782579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
